week_start,predicted_base_imponible
2024-01-15 00:00:00+00:00,799.6485000000005
2024-01-22 00:00:00+00:00,684.9585999999998
2024-01-29 00:00:00+00:00,647.3707999999998
2024-02-05 00:00:00+00:00,653.3929
2024-02-12 00:00:00+00:00,641.8609000000004
2024-02-19 00:00:00+00:00,596.6658999999995
2024-02-26 00:00:00+00:00,591.0878000000004
2024-03-04 00:00:00+00:00,642.4677999999989
2024-03-11 00:00:00+00:00,691.3077999999991
2024-03-18 00:00:00+00:00,1152.0293999999988
2024-03-25 00:00:00+00:00,765.6580000000004
2024-04-01 00:00:00+00:00,783.1340000000001
2024-04-08 00:00:00+00:00,767.6935000000008
2024-04-15 00:00:00+00:00,907.3861000000011
2024-04-22 00:00:00+00:00,956.9450999999995
2024-04-29 00:00:00+00:00,746.4692000000007
2024-05-06 00:00:00+00:00,842.3588999999987
2024-05-13 00:00:00+00:00,890.0200000000001
2024-05-20 00:00:00+00:00,713.5967999999999
2024-05-27 00:00:00+00:00,751.1235999999994
2024-06-03 00:00:00+00:00,917.424800000001
2024-06-10 00:00:00+00:00,1022.0460000000015
2024-06-17 00:00:00+00:00,1126.1173000000013
2024-06-24 00:00:00+00:00,1227.532499999999
2024-07-01 00:00:00+00:00,1436.3874000000003
2024-07-08 00:00:00+00:00,1568.1772999999998
2024-07-15 00:00:00+00:00,1676.5614
2024-07-22 00:00:00+00:00,1739.4688000000026
2024-07-29 00:00:00+00:00,1870.8749000000014
2024-08-05 00:00:00+00:00,2090.7867000000006
2024-08-12 00:00:00+00:00,1931.1476
2024-08-19 00:00:00+00:00,1562.8321000000014
2024-08-26 00:00:00+00:00,1201.8449999999993
2024-09-02 00:00:00+00:00,1087.6471000000017
2024-09-09 00:00:00+00:00,887.3116999999995
2024-09-16 00:00:00+00:00,920.8743999999989
2024-09-23 00:00:00+00:00,838.8157999999993
2024-09-30 00:00:00+00:00,844.5273000000009
2024-10-07 00:00:00+00:00,788.4055000000008
2024-10-14 00:00:00+00:00,736.5665999999998
2024-10-21 00:00:00+00:00,751.8217999999995
2024-10-28 00:00:00+00:00,691.6731999999992
2024-11-04 00:00:00+00:00,776.4235999999999
2024-11-11 00:00:00+00:00,776.030800000001
2024-11-18 00:00:00+00:00,652.3357999999997
2024-11-25 00:00:00+00:00,664.1324999999993
2024-12-02 00:00:00+00:00,591.4905000000006
2024-12-09 00:00:00+00:00,572.8256000000003
2024-12-16 00:00:00+00:00,629.1579999999998
2025-01-06 00:00:00+00:00,587.3617000000006
2025-01-13 00:00:00+00:00,641.3814000000009
2025-01-20 00:00:00+00:00,723.9338000000008
2025-01-27 00:00:00+00:00,709.1612000000006
2025-02-03 00:00:00+00:00,813.9272000000012
2025-02-10 00:00:00+00:00,589.0878999999994
2025-02-17 00:00:00+00:00,693.5126000000004
2025-02-24 00:00:00+00:00,656.8276999999996
2025-03-03 00:00:00+00:00,674.8709999999996
2025-03-10 00:00:00+00:00,577.0416000000004
2025-03-17 00:00:00+00:00,619.3858000000008
2025-03-24 00:00:00+00:00,670.1031999999998
2025-03-31 00:00:00+00:00,648.0654000000012
2025-04-07 00:00:00+00:00,1382.4396999999983
2025-04-14 00:00:00+00:00,807.4941999999993
2025-04-21 00:00:00+00:00,909.6308000000006
2025-04-28 00:00:00+00:00,754.6645999999996
2025-05-05 00:00:00+00:00,753.9263999999998
2025-05-12 00:00:00+00:00,765.9694999999998
2025-05-19 00:00:00+00:00,750.4009
2025-05-26 00:00:00+00:00,745.2672999999995
2025-06-02 00:00:00+00:00,717.1516
2025-06-09 00:00:00+00:00,697.2109999999998
2025-06-16 00:00:00+00:00,741.2433999999998
2025-06-23 00:00:00+00:00,830.6197
2025-06-30 00:00:00+00:00,1401.5809999999997
2025-07-07 00:00:00+00:00,1469.2114000000001
2025-07-14 00:00:00+00:00,1561.6168
2025-07-21 00:00:00+00:00,1565.6768999999997
2025-07-28 00:00:00+00:00,1574.6460000000004
2025-08-04 00:00:00+00:00,1656.612500000001
